NOMEDEP;DE;DISTR;MUN;TIPOESC;COD_ESC;NOMESC;DS_PAIS;Nº ALUNOS
PRIVADA;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;165761;JP CENTRO EDUCACIONAL INFANTIL E ENSINO FUNDAMENTAL;Bolívia;2
PRIVADA;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;PRESIDENTE PRUDENTE;0;165761;JP CENTRO EDUCACIONAL INFANTIL E ENSINO FUNDAMENTAL;Colômbia;1
PRIVADA;LESTE 1;CANGAIBA;SAO PAULO;0;181675;JUAN CARLOS GUARDIOLA PADRE CRECHE;Bolívia;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;167587;JULIO MARIA PADRE ESCOLA DE EDUCACAO INFANTIL;Estados Unidos da América;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;167587;JULIO MARIA PADRE ESCOLA DE EDUCACAO INFANTIL;Suíça;2
PRIVADA;GUARULHOS SUL;GUARULHOS SUL;GUARULHOS;0;142359;JULIO MESQUITA COLEGIO;Chile;1
PRIVADA;CENTRO SUL;CAMBUCI;SAO PAULO;0;106471;JULIO PEREIRA LOPES COLEGIO;Congo, República Democrática do (antigo Zaire);1
PRIVADA;SANTOS;SANTOS;SANTOS;0;569823;KAIROS COLEGIO;Japão;2
PRIVADA;SAO VICENTE;PERUIBE;PERUIBE;0;196083;KERIGMA SCHOOL;Áustria;1
PRIVADA;SAO VICENTE;PERUIBE;PERUIBE;0;196083;KERIGMA SCHOOL;Bolívia;1
PRIVADA;SAO VICENTE;PERUIBE;PERUIBE;0;196083;KERIGMA SCHOOL;Estados Unidos da América;1
PRIVADA;ITAPEVI;BARUERI;BARUERI;0;291523;KIDS PLACE EDUCACAO INFANTIL;Estados Unidos da América;1
PRIVADA;ITAPEVI;BARUERI;BARUERI;0;291523;KIDS PLACE EDUCACAO INFANTIL;França;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;6112;KIDS WAY BERCARIO E EDUCACAO INFANTIL;Japão;1
PRIVADA;OSASCO;OSASCO;OSASCO;0;6112;KIDS WAY BERCARIO E EDUCACAO INFANTIL;México;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;362839;KINDER KAMPUS;Chile;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;362839;KINDER KAMPUS;Colômbia;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;362839;KINDER KAMPUS;França;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;362839;KINDER KAMPUS;Índia;2
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;420451;KINDY ESCOLA AMERICANA BILINGUE;México;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;420451;KINDY ESCOLA AMERICANA BILINGUE;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;576955;KINGDOM SCHOOL;Austrália;2
PRIVADA;NORTE 1;JARAGUA;SAO PAULO;0;481828;KNUPP COLEGIO EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Argentina;2
PRIVADA;NORTE 1;JARAGUA;SAO PAULO;0;481828;KNUPP COLEGIO EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;Canadá;1
PRIVADA;LIMEIRA;RIO CLARO;RIO CLARO;0;114078;KOELLE COLEGIO;Canadá;1
PRIVADA;LIMEIRA;RIO CLARO;RIO CLARO;0;114078;KOELLE COLEGIO;Estados Unidos da América;1
PRIVADA;LIMEIRA;RIO CLARO;RIO CLARO;0;114078;KOELLE COLEGIO;Japão;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;130588;LA FONTAINE ESCOLA EDUCACAO INFANTIL E FUNDAMENTAL;México;1
PRIVADA;BOTUCATU;BOTUCATU;BOTUCATU;40;111454;LA SALLE COLEGIO;Bulgária;1
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;40;115253;LA SALLE SAO CARLOS COLEGIO DIOCESANO;Itália;1
PRIVADA;SAO CARLOS;SAO CARLOS;SAO CARLOS;40;115253;LA SALLE SAO CARLOS COLEGIO DIOCESANO;Peru;1
PRIVADA;LESTE 4;VILA MATILDE;SAO PAULO;40;127231;LA SALLE SAO PAULO COLEGIO;Peru;1
PRIVADA;SANTOS;GUARUJA;GUARUJA;0;173277;LALY COLEGIO;Itália;1
PRIVADA;REGISTRO;REGISTRO;REGISTRO;0;137388;LANTAGI COLEGIO ENSINO FUNDAMENTAL E MEDIO;Cuba;1
PRIVADA;TAUBATE;TAUBATE;TAUBATE;48;164689;LAR IRMA AMALIA SOB PATROCINIO DE SAO JOSE;Colômbia;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;40;291985;LAR MARIA AMELIA ASSOCIACAO ASSISTENCIAL;Colômbia;1
PRIVADA;JALES;AURIFLAMA;AURIFLAMA;0;144678;LAZARO SILVA COLEGIO;Bolívia;1
PRIVADA;LESTE 5;VILA MARIA;SAO PAULO;0;171360;LAZI COLEGIO;Bolívia;9
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;7921;LEGATA EDUCACAO INFANTIL;Venezuela;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;161412;LEILA GUEDES COLEGIO;Japão;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;108996;LEONOR MENDES DE BARROS DONA COLEGIO;Japão;1
PRIVADA;CENTRO SUL;LIBERDADE;SAO PAULO;40;181109;LIBERDADE CRECHE;Haiti;1
PRIVADA;MOGI MIRIM;SERRA NEGRA;SERRA NEGRA;0;137595;LIBERE VIVERE COLEGIO DE ENSINO BASICO;Cuba;1
PRIVADA;BIRIGUI;BIRIGUI;BIRIGUI;0;166509;LICEU BIRIGUI;Estados Unidos da América;1
PRIVADA;CENTRO;CASA VERDE;SAO PAULO;0;100183;LICEU CARVALHO PINTO EIFM;Bolívia;1
PRIVADA;CENTRO;CASA VERDE;SAO PAULO;0;100183;LICEU CARVALHO PINTO EIFM;Japão;1
PRIVADA;CENTRO;BOM RETIRO;SAO PAULO;40;103421;LICEU DE ARTES E OFICIOS DE SAO PAULO;Japão;1
PRIVADA;FRANCA;FRANCA;FRANCA;0;114492;LICEU DE ENSINO;Irlanda;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;173186;LICEU JARDIM;Bolívia;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;173186;LICEU JARDIM;Espanha;2
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;173186;LICEU JARDIM;Estados Unidos da América;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;173186;LICEU JARDIM;Japão;2
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;173186;LICEU JARDIM;Peru;2
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;173186;LICEU JARDIM;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;173186;LICEU JARDIM;Venezuela;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Alemanha;3
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Angola;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Argentina;6
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Bélgica;8
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Bolívia;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Canadá;7
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Chile;6
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;China;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Colômbia;6
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Dominicana, República;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Emiratos Árabes Unidos;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Espanha;10
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Estados Unidos da América;10
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;França;144
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Índia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Itália;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Japão;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Kuwait;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Líbano;12
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;México;9
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Peru;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Polónia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Portugal;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Senegal;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Singapura;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Síria;3
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Suíça;10
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Tailândia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;0;807813;LICEU PASTEUR UNIDADE VERGUEIRO;Turquia;3
PRIVADA;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;SAO JOAQUIM DA BARRA;0;166492;LICEU PAULO FREIRE;China;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;110346;LICEU SANTISTA;Argentina;2
PRIVADA;SANTOS;SANTOS;SANTOS;0;110346;LICEU SANTISTA;Canadá;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;110346;LICEU SANTISTA;Estados Unidos da América;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;110346;LICEU SANTISTA;Irlanda;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;110346;LICEU SANTISTA;Panamá;2
PRIVADA;BARRETOS;BARRETOS;BARRETOS;0;358472;LICEUTECPROFESSOR ROBERTO PACHECO DE OLIVEIRA;Japão;1
PRIVADA;ADAMANTINA;DRACENA;DRACENA;0;152473;LILIANA GONZAGA PROFA ESCOLA DE EF E EM;Japão;1
PRIVADA;MOGI MIRIM;MOGI GUACU;MOGI GUACU;0;185322;LITTERAL CENTRO EDUCACIONAL;Cuba;2
PRIVADA;CENTRO OESTE;ALTO DE PINHEIROS;SAO PAULO;0;507830;LIVRE ARETE ESCOLA;Argentina;2
PRIVADA;SAO VICENTE;SAO VICENTE;SAO VICENTE;0;430365;LOBATO COLEGIO;Venezuela;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;153436;LUCE PRIMA COLEGIO;Bolívia;2
PRIVADA;BOTUCATU;CONCHAS;CONCHAS;0;151166;LUDICO DE CONCHAS COLEGIO;Estados Unidos da América;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;113852;LUIZ DE QUEIROZ COLEGIO;África do Sul;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;113852;LUIZ DE QUEIROZ COLEGIO;Alemanha;1
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;113852;LUIZ DE QUEIROZ COLEGIO;Chile;5
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;113852;LUIZ DE QUEIROZ COLEGIO;Coreia do Sul;12
PRIVADA;PIRACICABA;PIRACICABA;PIRACICABA;0;113852;LUIZ DE QUEIROZ COLEGIO;Rússia;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;40;101096;LUIZ TEZZA PADRE COLEGIO;Angola;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;40;101096;LUIZ TEZZA PADRE COLEGIO;Bolívia;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;40;101096;LUIZ TEZZA PADRE COLEGIO;Estados Unidos da América;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;40;101096;LUIZ TEZZA PADRE COLEGIO;Síria;1
PRIVADA;LIMEIRA;LIMEIRA;LIMEIRA;13;147722;LUIZ VARGA ESCOLA SENAI;Bolívia;1
PRIVADA;SUZANO;SUZANO;SUZANO;0;286965;LUMBINI INSTITUTO EDUCACIONAL;Grécia;1
PRIVADA;MARILIA;GARCA;GARCA;0;150745;LUMEN COLEGIO;Estados Unidos da América;1
PRIVADA;PIRAJU;PIRAJU;PIRAJU;0;143182;LUMEN COLEGIO;Japão;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;805087;LUMEN VERBI INSTITUTO DE EDUCACAO E CULTURA;Austrália;2
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;805087;LUMEN VERBI INSTITUTO DE EDUCACAO E CULTURA;Bélgica;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;805087;LUMEN VERBI INSTITUTO DE EDUCACAO E CULTURA;Israel;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;132986;LUMIERE COLEGIO;China;1
PRIVADA;LESTE 5;TATUAPE;SAO PAULO;0;132986;LUMIERE COLEGIO;Espanha;1
PRIVADA;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;SAO JOSE DO RIO PRETO;0;439514;LUMINUM DELPHOS COLEGIO;Bolívia;1
PRIVADA;SANTOS;SANTOS;SANTOS;0;126469;LUPE PICASSO INSTITUTO EDUCACIONAL;Índia;1
PRIVADA;CENTRO SUL;SACOMA;SAO PAULO;0;106800;LUTERANO COLEGIO SAO PAULO;Bolívia;1
PRIVADA;NORTE 2;JACANA;SAO PAULO;0;161007;LUX DEI COLEGIO;Colômbia;1
PRIVADA;NORTE 2;JACANA;SAO PAULO;0;161007;LUX DEI COLEGIO;Japão;1
PRIVADA;SUMARE;PAULINIA;PAULINIA;0;479366;LUZ ESCOLA DE ENSINO FUNDAMENTAL;Japão;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;172467;LYON CAMPINAS COLEGIO;Argentina;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;0;172467;LYON CAMPINAS COLEGIO;Malawi;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103861;MACKENZIE COLEGIO PRESBITERIANO;Alemanha;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103861;MACKENZIE COLEGIO PRESBITERIANO;Argentina;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103861;MACKENZIE COLEGIO PRESBITERIANO;China;1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103861;MACKENZIE COLEGIO PRESBITERIANO;Coreia do Sul;6
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103861;MACKENZIE COLEGIO PRESBITERIANO;Coreia, República Democrática da (Coreia do Norte);1
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103861;MACKENZIE COLEGIO PRESBITERIANO;Estados Unidos da América;3
PRIVADA;CENTRO;CONSOLACAO;SAO PAULO;40;103861;MACKENZIE COLEGIO PRESBITERIANO;Grécia;1
PRIVADA;ITAPEVI;BARUERI;BARUERI;40;135227;MACKENZIE TAMBORE COLEGIO PRESBITERIANO;Argentina;3
PRIVADA;ITAPEVI;BARUERI;BARUERI;40;135227;MACKENZIE TAMBORE COLEGIO PRESBITERIANO;Áustria;1
PRIVADA;ITAPEVI;BARUERI;BARUERI;40;135227;MACKENZIE TAMBORE COLEGIO PRESBITERIANO;Chile;4
PRIVADA;ITAPEVI;BARUERI;BARUERI;40;135227;MACKENZIE TAMBORE COLEGIO PRESBITERIANO;China;2
PRIVADA;ITAPEVI;BARUERI;BARUERI;40;135227;MACKENZIE TAMBORE COLEGIO PRESBITERIANO;Espanha;1
PRIVADA;ITAPEVI;BARUERI;BARUERI;40;135227;MACKENZIE TAMBORE COLEGIO PRESBITERIANO;Estados Unidos da América;8
PRIVADA;ITAPEVI;BARUERI;BARUERI;40;135227;MACKENZIE TAMBORE COLEGIO PRESBITERIANO;México;4
PRIVADA;ITAPEVI;BARUERI;BARUERI;40;135227;MACKENZIE TAMBORE COLEGIO PRESBITERIANO;Países Baixos (Holanda);2
PRIVADA;ITAPEVI;BARUERI;BARUERI;40;135227;MACKENZIE TAMBORE COLEGIO PRESBITERIANO;Paraguai;1
PRIVADA;ITAPEVI;BARUERI;BARUERI;40;135227;MACKENZIE TAMBORE COLEGIO PRESBITERIANO;Peru;3
PRIVADA;ITAPEVI;BARUERI;BARUERI;40;135227;MACKENZIE TAMBORE COLEGIO PRESBITERIANO;Portugal;2
PRIVADA;ITAPEVI;BARUERI;BARUERI;40;135227;MACKENZIE TAMBORE COLEGIO PRESBITERIANO;Suécia;1
PRIVADA;ITAPEVI;BARUERI;BARUERI;40;135227;MACKENZIE TAMBORE COLEGIO PRESBITERIANO;Venezuela;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105053;MADRE CABRINI COLEGIO EEIFM;Argentina;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105053;MADRE CABRINI COLEGIO EEIFM;Bolívia;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105053;MADRE CABRINI COLEGIO EEIFM;China;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105053;MADRE CABRINI COLEGIO EEIFM;Estados Unidos da América;2
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105053;MADRE CABRINI COLEGIO EEIFM;Japão;1
PRIVADA;CENTRO SUL;VILA MARIANA;SAO PAULO;40;105053;MADRE CABRINI COLEGIO EEIFM;Venezuela;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112756;MADRE CECILIA COLEGIO;Japão;1
PRIVADA;CAMPINAS LESTE;CAMPINAS LESTE;CAMPINAS;40;112756;MADRE CECILIA COLEGIO;Portugal;1
PRIVADA;CARAPICUIBA;COTIA;COTIA;0;131490;MADRE IVA COLEGIO;Estados Unidos da América;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;40;100663;MADRE MAZZARELLO INSTITUTO;Argentina;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;40;100663;MADRE MAZZARELLO INSTITUTO;Espanha;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;40;100663;MADRE MAZZARELLO INSTITUTO;Estados Unidos da América;2
PRIVADA;CENTRO;SANTANA;SAO PAULO;40;100663;MADRE MAZZARELLO INSTITUTO;Japão;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;40;100663;MADRE MAZZARELLO INSTITUTO;Líbano;1
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;252323;MADRE VICUNHA INSTITUTO CURSO SUPLETIVO;Haiti;1
PRIVADA;CENTRO OESTE;JARDIM PAULISTA;SAO PAULO;0;252323;MADRE VICUNHA INSTITUTO CURSO SUPLETIVO;Peru;1
PRIVADA;SANTO ANDRE;SANTO ANDRE;SANTO ANDRE;0;804071;MAGISTRAL UNIDADE EDUCACIONAL;Alemanha;1
PRIVADA;VOTORANTIM;ARACOIABA DA SERRA;ARACOIABA DA SERRA;0;160349;MAGNA VIDA ESCOLA;Japão;1
PRIVADA;VOTORANTIM;ARACOIABA DA SERRA;ARACOIABA DA SERRA;0;160349;MAGNA VIDA ESCOLA;Portugal;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;0;140338;MAGNO COLEGIO;Argentina;4
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;0;140338;MAGNO COLEGIO;China;1
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;0;140338;MAGNO COLEGIO;Estados Unidos da América;2
PRIVADA;SUL 1;CAMPO GRANDE;SAO PAULO;0;140338;MAGNO COLEGIO;Venezuela;2
PRIVADA;OSASCO;OSASCO;OSASCO;0;465616;MANASSES COLEGIO;Colômbia;1
PRIVADA;LESTE 2;SAO MIGUEL;SAO PAULO;0;163272;MANIA DE APRENDER COLEGIO;Estados Unidos da América;1
PRIVADA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;ITAQUAQUECETUBA;48;434139;MANOEL FRANCISCO DA SILVA CRECHE COMUNITARIA;Bolívia;1
PRIVADA;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;SAO JOSE DOS CAMPOS;0;111053;MANOEL PEDRO OLIVEIRA COMED  ESCOLA POLITECNICA DE EM;Portugal;1
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;800090;MANUEL BANDEIRA POETA COLEGIO;Bolívia;3
PRIVADA;NORTE 2;VILA MEDEIROS;SAO PAULO;0;800090;MANUEL BANDEIRA POETA COLEGIO;Paraguai;1
PRIVADA;DIADEMA;DIADEMA;DIADEMA;13;147965;MANUEL GARCIA FILHO ESCOLA SENAI;Japão;2
PRIVADA;DIADEMA;DIADEMA;DIADEMA;13;147965;MANUEL GARCIA FILHO ESCOLA SENAI;Venezuela;2
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;584368;MANUS MATERNO UNIDADE II;Estados Unidos da América;1
PRIVADA;JUNDIAI;JUNDIAI;JUNDIAI;0;584368;MANUS MATERNO UNIDADE II;Venezuela;1
PRIVADA;CENTRO OESTE;PINHEIROS;SAO PAULO;0;518694;MAPLE BEAR ALTO DE PINHEIROS;Argentina;1
PRIVADA;BAURU;BAURU;BAURU;0;4271;MAPLE BEAR BAURU;Estados Unidos da América;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;498002;MAPLE BEAR CANADIAN SCHOOL COLEGIO;Canadá;1
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;498002;MAPLE BEAR CANADIAN SCHOOL COLEGIO;Estados Unidos da América;4
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;498002;MAPLE BEAR CANADIAN SCHOOL COLEGIO;Índia;3
PRIVADA;CENTRO OESTE;MOEMA;SAO PAULO;0;498002;MAPLE BEAR CANADIAN SCHOOL COLEGIO;Rússia;2
PRIVADA;MOGI DAS CRUZES;MOGI DAS CRUZES;MOGI DAS CRUZES;0;430146;MAPLE BEAR CANADIAN SCHOOL MOGI DAS CRUZES;Estados Unidos da América;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;7661;MAPLE BEAR CANADIAN SCHOOL MORUMBI PANAMBY;Argentina;2
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;7661;MAPLE BEAR CANADIAN SCHOOL MORUMBI PANAMBY;Coreia do Sul;4
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;7661;MAPLE BEAR CANADIAN SCHOOL MORUMBI PANAMBY;Coreia, República Democrática da (Coreia do Norte);6
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;7661;MAPLE BEAR CANADIAN SCHOOL MORUMBI PANAMBY;Estados Unidos da América;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;7661;MAPLE BEAR CANADIAN SCHOOL MORUMBI PANAMBY;México;3
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;7661;MAPLE BEAR CANADIAN SCHOOL MORUMBI PANAMBY;Panamá;1
PRIVADA;SUL 1;VILA ANDRADE;SAO PAULO;0;7661;MAPLE BEAR CANADIAN SCHOOL MORUMBI PANAMBY;Reino Unido da Grã-Bretanha e Irlanda do Norte;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;5395;MAPLE BEAR CANADIAN SCHOOL RIBEIRAO PRETO;Åland, Ilhas;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;5395;MAPLE BEAR CANADIAN SCHOOL RIBEIRAO PRETO;Andorra;1
PRIVADA;RIBEIRAO PRETO;RIBEIRAO PRETO;RIBEIRAO PRETO;0;5395;MAPLE BEAR CANADIAN SCHOOL RIBEIRAO PRETO;Estados Unidos da América;2
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;568200;MAPLE BEAR CANADIAN SCHOOL SANTANA;Líbano;1
PRIVADA;CENTRO;SANTANA;SAO PAULO;0;568200;MAPLE BEAR CANADIAN SCHOOL SANTANA;Ucrânia;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;566792;MAPLE BEAR CANADIAN SCHOOL SBC;Costa Rica;1
PRIVADA;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;SAO BERNARDO DO CAMPO;0;566792;MAPLE BEAR CANADIAN SCHOOL SBC;Estados Unidos da América;1
PRIVADA;SOROCABA;SOROCABA;SOROCABA;0;302971;MAPLE BEAR CANADIAN SCHOOL SOROCABA;Estados Unidos da América;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;0;480712;MAPLE BEAR CANADIAN SCHOOL VALINHOS;Argentina;1
PRIVADA;CAMPINAS OESTE;VALINHOS;VALINHOS;0;480712;MAPLE BEAR CANADIAN SCHOOL VALINHOS;Estados Unidos da América;1
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;0;586742;MAPLE BEAR CANTAREIRA ENSINO BILINGUE;Espanha;2
PRIVADA;NORTE 2;TUCURUVI;SAO PAULO;0;586742;MAPLE BEAR CANTAREIRA ENSINO BILINGUE;Líbano;1
